1567877076.461596,2.452080,9.931123,3.763973,-0.171800,0.465015
1567877076.462709,2.453034,9.927239,3.763870,-0.171739,0.465046
1567877076.463793,2.453960,9.923450,3.763770,-0.171675,0.465074
1567877076.464880,2.454887,9.919645,3.763670,-0.171606,0.465100
1567877076.465976,2.455819,9.915803,3.763569,-0.171530,0.465125
1567877076.467065,2.456742,9.911980,3.763468,-0.171450,0.465148
1567877076.468186,2.457688,9.908042,3.763365,-0.171362,0.465169
1567877076.469322,2.458644,9.904048,3.763261,-0.171267,0.465190
1567877076.470478,2.459612,9.899975,3.763155,-0.171167,0.465209
1567877076.471658,2.460598,9.895814,3.763047,-0.171060,0.465226
1567877076.472843,2.461584,9.891629,3.762942,-0.170948,0.465240
1567877076.472905,2.461635,9.891410,3.762936,-0.170942,0.465241
1567877076.474033,2.462570,9.887421,3.762836,-0.170832,0.465252
1567877076.475166,2.463510,9.883406,3.762736,-0.170718,0.465262
1567877076.476270,2.464422,9.879486,3.762639,-0.170604,0.465268
1567877076.477397,2.465349,9.875484,3.762538,-0.170486,0.465274
1567877076.478561,2.466303,9.871344,3.762434,-0.170364,0.465279
1567877076.479670,2.467208,9.867397,3.762334,-0.170246,0.465283
1567877076.480759,2.468095,9.863515,3.762236,-0.170128,0.465283
1567877076.481854,2.468981,9.859610,3.762138,-0.170008,0.465279
1567877076.482968,2.469880,9.855630,3.762038,-0.169885,0.465271
1567877076.484167,2.470844,9.851345,3.761932,-0.169752,0.465259
1567877076.485276,2.471734,9.847374,3.761834,-0.169629,0.465246
1567877076.486379,2.472614,9.843423,3.761737,-0.169507,0.465230
1567877076.486417,2.472644,9.843288,3.761734,-0.169502,0.465229
1567877076.487547,2.473541,9.839234,3.761634,-0.169378,0.465211
1567877076.488693,2.474449,9.835111,3.761539,-0.169252,0.465190
1567877076.489795,2.475319,9.831144,3.761450,-0.169132,0.465169
1567877076.490951,2.476227,9.826982,3.761356,-0.169007,0.465145
1567877076.492144,2.477161,9.822678,3.761257,-0.168880,0.465119
1567877076.493283,2.478047,9.818566,3.761163,-0.168759,0.465092
1567877076.494388,2.478903,9.814567,3.761072,-0.168643,0.465065
1567877076.495505,2.479763,9.810526,3.760982,-0.168527,0.465037
1567877076.496643,2.480634,9.806405,3.760891,-0.168411,0.465007
1567877076.497760,2.481486,9.802352,3.760802,-0.168298,0.464977
1567877076.498872,2.482329,9.798315,3.760714,-0.168187,0.464945
1567877076.498909,2.482357,9.798182,3.760711,-0.168184,0.464944
1567877076.500010,2.483187,9.794183,3.760623,-0.168076,0.464912
1567877076.501098,2.484002,9.790225,3.760540,-0.167972,0.464879
1567877076.502189,2.484817,9.786253,3.760455,-0.167869,0.464845
1567877076.503297,2.485641,9.782217,3.760368,-0.167767,0.464810
1567877076.504421,2.486472,9.778120,3.760280,-0.167666,0.464773
1567877076.505586,2.487332,9.773866,3.760189,-0.167563,0.464736
1567877076.506705,2.488154,9.769780,3.760102,-0.167468,0.464699
1567877076.507823,2.488972,9.765693,3.760015,-0.167373,0.464664
1567877076.508944,2.489789,9.761592,3.759928,-0.167281,0.464630
1567877076.510093,2.490623,9.757381,3.759839,-0.167188,0.464594
1567877076.511278,2.491480,9.753039,3.759749,-0.167094,0.464558
1567877076.512449,2.492325,9.748743,3.759659,-0.167002,0.464522
1567877076.512531,2.492385,9.748439,3.759652,-0.166995,0.464520
1567877076.513691,2.493218,9.744177,3.759564,-0.166906,0.464485
1567877076.514846,2.494042,9.739930,3.759483,-0.166820,0.464451
1567877076.516036,2.494884,9.735553,3.759400,-0.166735,0.464417
1567877076.517212,2.495715,9.731219,3.759319,-0.166653,0.464383
1567877076.518348,2.496514,9.727031,3.759243,-0.166578,0.464352
1567877076.519469,2.497297,9.722890,3.759169,-0.166506,0.464323
1567877076.520594,2.498080,9.718732,3.759094,-0.166438,0.464295
1567877076.521716,2.498858,9.714581,3.759020,-0.166373,0.464270
1567877076.522872,2.499657,9.710298,3.758943,-0.166309,0.464247
1567877076.522923,2.499692,9.710110,3.758939,-0.166307,0.464246
1567877076.524039,2.500459,9.705972,3.758865,-0.166250,0.464226
1567877076.525241,2.501285,9.701504,3.758790,-0.166193,0.464208
1567877076.526364,2.502052,9.697329,3.758720,-0.166145,0.464194
1567877076.527480,2.502811,9.693172,3.758650,-0.166099,0.464183
1567877076.528643,2.503599,9.688839,3.758576,-0.166056,0.464175
1567877076.529820,2.504394,9.684445,3.758500,-0.166015,0.464170
1567877076.530971,2.505168,9.680145,3.758426,-0.165978,0.464168
1567877076.532132,2.505944,9.675802,3.758353,-0.165944,0.464169
1567877076.532262,2.506031,9.675314,3.758345,-0.165940,0.464169
1567877076.533367,2.506766,9.671177,3.758276,-0.165910,0.464173
1567877076.534464,2.507498,9.667064,3.758209,-0.165882,0.464178
1567877076.535553,2.508221,9.662979,3.758142,-0.165856,0.464185
1567877076.536683,2.508967,9.658735,3.758073,-0.165830,0.464191
1567877076.537888,2.509759,9.654206,3.758000,-0.165805,0.464198
1567877076.539078,2.510537,9.649725,3.757928,-0.165782,0.464205
1567877076.540212,2.511274,9.645454,3.757859,-0.165760,0.464214
1567877076.541313,2.511987,9.641301,3.757793,-0.165742,0.464223
1567877076.542505,2.512754,9.636804,3.757722,-0.165724,0.464236
1567877076.543678,2.513507,9.632373,3.757651,-0.165705,0.464249
1567877076.543753,2.513555,9.632086,3.757646,-0.165704,0.464250
1567877076.544872,2.514269,9.627854,3.757579,-0.165686,0.464263
1567877076.545982,2.514973,9.623649,3.757518,-0.165668,0.464276
1567877076.547085,2.515669,9.619471,3.757459,-0.165651,0.464291
1567877076.548188,2.516362,9.615283,3.757399,-0.165632,0.464305
1567877076.549289,2.517050,9.611099,3.757340,-0.165612,0.464318
1567877076.550426,2.517758,9.606777,3.757278,-0.165589,0.464331
1567877076.551543,2.518450,9.602526,3.757217,-0.165564,0.464342
1567877076.552679,2.519151,9.598195,3.757156,-0.165535,0.464353
1567877076.553802,2.519838,9.593908,3.757097,-0.165503,0.464363
1567877076.554890,2.520501,9.589753,3.757039,-0.165469,0.464372
1567877076.556002,2.521174,9.585504,3.756980,-0.165431,0.464380
1567877076.557147,2.521864,9.581120,3.756920,-0.165386,0.464389
1567877076.557226,2.521911,9.580818,3.756916,-0.165383,0.464389
1567877076.558332,2.522575,9.576580,3.756859,-0.165335,0.464397
1567877076.559425,2.523225,9.572390,3.756804,-0.165281,0.464406
1567877076.560520,2.523873,9.568185,3.756749,-0.165223,0.464415
1567877076.561611,2.524515,9.563994,3.756694,-0.165161,0.464423
1567877076.562719,2.525164,9.559733,3.756640,-0.165093,0.464432
1567877076.563843,2.525819,9.555405,3.756584,-0.165019,0.464442
1567877076.564998,2.526488,9.550952,3.756527,-0.164939,0.464453
1567877076.566136,2.527144,9.546561,3.756473,-0.164857,0.464465
1567877076.567255,2.527787,9.542241,3.756419,-0.164774,0.464477
1567877076.568394,2.528438,9.537840,3.756365,-0.164687,0.464489
1567877076.569521,2.529078,9.533479,3.756311,-0.164599,0.464501
1567877076.570667,2.529725,9.529041,3.756258,-0.164507,0.464514
1567877076.571835,2.530381,9.524516,3.756203,-0.164412,0.464526
1567877076.571890,2.530412,9.524303,3.756200,-0.164408,0.464527
1567877076.573050,2.531061,9.519803,3.756145,-0.164312,0.464537
1567877076.574160,2.531675,9.515491,3.756086,-0.164220,0.464544
1567877076.575294,2.532301,9.511074,3.756026,-0.164122,0.464548
1567877076.576434,2.532925,9.506635,3.755965,-0.164023,0.464549
1567877076.577555,2.533535,9.502267,3.755907,-0.163924,0.464547
1567877076.578726,2.534169,9.497698,3.755846,-0.163818,0.464542
1567877076.579840,2.534770,9.493345,3.755787,-0.163714,0.464534
1567877076.580933,2.535356,9.489077,3.755728,-0.163611,0.464526
1567877076.582093,2.535976,9.484537,3.755664,-0.163499,0.464515
1567877076.583195,2.536559,9.480224,3.755602,-0.163390,0.464503
1567877076.584319,2.537151,9.475817,3.755538,-0.163277,0.464490
1567877076.584420,2.537204,9.475420,3.755532,-0.163266,0.464489
1567877076.585595,2.537819,9.470811,3.755465,-0.163145,0.464475
1567877076.586801,2.538447,9.466079,3.755397,-0.163017,0.464463
1567877076.588003,2.539070,9.461357,3.755330,-0.162887,0.464452
1567877076.589161,2.539666,9.456802,3.755266,-0.162757,0.464443
1567877076.590353,2.540276,9.452112,3.755198,-0.162623,0.464436
1567877076.591542,2.540881,9.447429,3.755131,-0.162487,0.464430
1567877076.591661,2.540942,9.446958,3.755124,-0.162474,0.464429
1567877076.592798,2.541516,9.442475,3.755060,-0.162342,0.464425
1567877076.593957,2.542095,9.437904,3.755002,-0.162206,0.464421
1567877076.595146,2.542685,9.433213,3.754942,-0.162066,0.464417
1567877076.596303,2.543256,9.428639,3.754884,-0.161928,0.464412
1567877076.597505,2.543845,9.423885,3.754823,-0.161783,0.464407
1567877076.598641,2.544397,9.419388,3.754764,-0.161647,0.464401
1567877076.599761,2.544938,9.414952,3.754706,-0.161513,0.464396
1567877076.600893,2.545482,9.410461,3.754648,-0.161378,0.464390
1567877076.602041,2.546032,9.405906,3.754587,-0.161242,0.464384
1567877076.602081,2.546051,9.405747,3.754585,-0.161237,0.464384
1567877076.603214,2.546591,9.401250,3.754526,-0.161104,0.464380
1567877076.604332,2.547123,9.396802,3.754463,-0.160973,0.464378
1567877076.605448,2.547652,9.392356,3.754400,-0.160845,0.464378
1567877076.606575,2.548181,9.387870,3.754338,-0.160717,0.464381
1567877076.607707,2.548708,9.383359,3.754275,-0.160589,0.464385
1567877076.608880,2.549252,9.378678,3.754211,-0.160458,0.464391
1567877076.610047,2.549789,9.374020,3.754148,-0.160329,0.464399
1567877076.611261,2.550344,9.369167,3.754083,-0.160198,0.464410
1567877076.612405,2.550864,9.364588,3.754023,-0.160076,0.464421
1567877076.612442,2.550881,9.364440,3.754021,-0.160072,0.464422
1567877076.613546,2.551380,9.360016,3.753964,-0.159957,0.464434
1567877076.614633,2.551866,9.355660,3.753908,-0.159846,0.464449
1567877076.615722,2.552350,9.351290,3.753852,-0.159739,0.464464
1567877076.616850,2.552847,9.346760,3.753793,-0.159631,0.464480
1567877076.618206,2.553440,9.341307,3.753722,-0.159504,0.464500
1567877076.619326,2.553926,9.336802,3.753664,-0.159404,0.464515
1567877076.620473,2.554421,9.332185,3.753605,-0.159305,0.464532
1567877076.621589,2.554900,9.327688,3.753547,-0.159213,0.464546
1567877076.622700,2.555374,9.323210,3.753490,-0.159123,0.464562
1567877076.623823,2.555849,9.318678,3.753431,-0.159036,0.464579
1567877076.624931,2.556315,9.314203,3.753374,-0.158953,0.464596
1567877076.624978,2.556335,9.314011,3.753372,-0.158950,0.464596
1567877076.626105,2.556805,9.309454,3.753313,-0.158869,0.464614
1567877076.628144,2.557656,9.301216,3.753216,-0.158726,0.464647
1567877076.628206,2.557681,9.300965,3.753213,-0.158722,0.464648
1567877076.629337,2.558146,9.296390,3.753161,-0.158648,0.464667
1567877076.630488,2.558619,9.291719,3.753108,-0.158575,0.464686
1567877076.631603,2.559074,9.287194,3.753058,-0.158508,0.464706
1567877076.632717,2.559527,9.282667,3.753008,-0.158443,0.464726
1567877076.633832,2.559977,9.278133,3.752956,-0.158381,0.464747
1567877076.634964,2.560429,9.273525,3.752905,-0.158321,0.464767
1567877076.636279,2.560952,9.268166,3.752846,-0.158253,0.464792
1567877076.637406,2.561394,9.263568,3.752796,-0.158198,0.464811
1567877076.637455,2.561413,9.263371,3.752794,-0.158196,0.464812
1567877076.638604,2.561861,9.258679,3.752742,-0.158141,0.464831
1567877076.639945,2.562373,9.253203,3.752680,-0.158080,0.464853
1567877076.641073,2.562799,9.248589,3.752629,-0.158030,0.464871
1567877076.642199,2.563221,9.243983,3.752576,-0.157982,0.464887
1567877076.643322,2.563638,9.239380,3.752524,-0.157936,0.464900
1567877076.644473,2.564061,9.234663,3.752471,-0.157889,0.464912
1567877076.645617,2.564480,9.229967,3.752417,-0.157843,0.464922
1567877076.646792,2.564905,9.225143,3.752361,-0.157796,0.464932
1567877076.646871,2.564933,9.224819,3.752357,-0.157793,0.464932
1567877076.647986,2.565332,9.220235,3.752302,-0.157750,0.464941
1567877076.649176,2.565758,9.215339,3.752246,-0.157703,0.464952
1567877076.650434,2.566204,9.210160,3.752187,-0.157655,0.464964
1567877076.651607,2.566617,9.205324,3.752133,-0.157610,0.464974
1567877076.652982,2.567096,9.199654,3.752069,-0.157554,0.464985
1567877076.653030,2.567112,9.199456,3.752067,-0.157552,0.464985
1567877076.654217,2.567521,9.194551,3.752014,-0.157504,0.464993
1567877076.655437,2.567935,9.189511,3.751955,-0.157453,0.465001
1567877076.656561,2.568315,9.184859,3.751902,-0.157406,0.465008
1567877076.657695,2.568694,9.180162,3.751848,-0.157357,0.465015
1567877076.658844,2.569075,9.175401,3.751792,-0.157307,0.465023
1567877076.660159,2.569508,9.169943,3.751728,-0.157248,0.465033
1567877076.661272,2.569870,9.165323,3.751674,-0.157197,0.465043
1567877076.662399,2.570233,9.160644,3.751621,-0.157145,0.465055
1567877076.662443,2.570248,9.160461,3.751619,-0.157143,0.465055
1567877076.663583,2.570613,9.155722,3.751564,-0.157087,0.465068
1567877076.664867,2.571023,9.150382,3.751510,-0.157022,0.465084
1567877076.665971,2.571372,9.145792,3.751463,-0.156964,0.465097
1567877076.667075,2.571720,9.141195,3.751416,-0.156903,0.465110
1567877076.668191,2.572069,9.136546,3.751367,-0.156840,0.465124
1567877076.669309,2.572415,9.131885,3.751319,-0.156774,0.465137
1567877076.670428,2.572759,9.127217,3.751271,-0.156705,0.465150
1567877076.671543,2.573100,9.122563,3.751225,-0.156635,0.465165
1567877076.672664,2.573439,9.117879,3.751179,-0.156561,0.465178
1567877076.673803,2.573780,9.113115,3.751132,-0.156483,0.465191
1567877076.674920,2.574112,9.108439,3.751088,-0.156404,0.465203
1567877076.674970,2.574127,9.108229,3.751086,-0.156400,0.465203
1567877076.676135,2.574470,9.103348,3.751039,-0.156317,0.465213
1567877076.677247,2.574792,9.098686,3.750996,-0.156235,0.465223
1567877076.678349,2.575109,9.094066,3.750955,-0.156153,0.465234
1567877076.679594,2.575462,9.088840,3.750908,-0.156058,0.465248
1567877076.680988,2.575851,9.082983,3.750855,-0.155950,0.465262
1567877076.681421,2.575970,9.081161,3.750839,-0.155916,0.465267
1567877076.682692,2.576317,9.075817,3.750790,-0.155816,0.465280
1567877076.684139,2.576709,9.069722,3.750736,-0.155700,0.465293
1567877076.685269,2.577012,9.064956,3.750696,-0.155610,0.465301
1567877076.686373,2.577305,9.060294,3.750657,-0.155521,0.465308
1567877076.686415,2.577316,9.060119,3.750655,-0.155518,0.465308
1567877076.687550,2.577613,9.055325,3.750615,-0.155428,0.465315
1567877076.688685,2.577902,9.050526,3.750576,-0.155338,0.465321
1567877076.689805,2.578184,9.045789,3.750537,-0.155251,0.465327
1567877076.691015,2.578486,9.040664,3.750496,-0.155157,0.465333
1567877076.692268,2.578795,9.035358,3.750454,-0.155063,0.465338
1567877076.694007,2.579221,9.027980,3.750395,-0.154934,0.465345
1567877076.694069,2.579236,9.027719,3.750393,-0.154930,0.465345
1567877076.695178,2.579501,9.023014,3.750356,-0.154851,0.465347
1567877076.696311,2.579771,9.018204,3.750319,-0.154773,0.465350
1567877076.697476,2.580046,9.013255,3.750280,-0.154695,0.465354
1567877076.698608,2.580309,9.008446,3.750243,-0.154622,0.465359
1567877076.699730,2.580568,9.003674,3.750208,-0.154552,0.465364
1567877076.700883,2.580831,8.998771,3.750170,-0.154483,0.465371
1567877076.702040,2.581092,8.993844,3.750134,-0.154415,0.465379
1567877076.702086,2.581103,8.993647,3.750132,-0.154413,0.465379
1567877076.703244,2.581362,8.988710,3.750094,-0.154347,0.465385
1567877076.710379,2.582991,8.958263,3.749826,-0.153954,0.465419
1567877076.710448,2.583006,8.957966,3.749824,-0.153951,0.465418
1567877076.711611,2.583252,8.952985,3.749791,-0.153896,0.465407
1567877076.712721,2.583482,8.948226,3.749760,-0.153846,0.465389
1567877076.713832,2.583708,8.943457,3.749729,-0.153797,0.465366
1567877076.714948,2.583933,8.938666,3.749697,-0.153750,0.465337
1567877076.716230,2.584188,8.933158,3.749660,-0.153699,0.465299
1567877076.717361,2.584409,8.928293,3.749627,-0.153654,0.465259
1567877076.718471,2.584623,8.923511,3.749596,-0.153612,0.465216
1567877076.719722,2.584860,8.918125,3.749561,-0.153568,0.465161
1567877076.720855,2.585073,8.913240,3.749531,-0.153528,0.465107
1567877076.720912,2.585084,8.912996,3.749529,-0.153526,0.465104
1567877076.722068,2.585298,8.908010,3.749498,-0.153487,0.465044
1567877076.723181,2.585500,8.903203,3.749462,-0.153450,0.464984
1567877076.724286,2.585697,8.898424,3.749426,-0.153415,0.464923
1567877076.725405,2.585894,8.893583,3.749390,-0.153379,0.464860
1567877076.726504,2.586084,8.888827,3.749355,-0.153343,0.464796
1567877076.727618,2.586273,8.884005,3.749321,-0.153307,0.464730
1567877076.728739,2.586460,8.879145,3.749287,-0.153271,0.464661
1567877076.729847,2.586642,8.874336,3.749254,-0.153233,0.464592
1567877076.730950,2.586821,8.869552,3.749220,-0.153192,0.464524
1567877076.732107,2.587006,8.864528,3.749184,-0.153148,0.464453
1567877076.734239,2.587342,8.855265,3.749119,-0.153062,0.464324
1567877076.734297,2.587351,8.855015,3.749118,-0.153059,0.464320
1567877076.735419,2.587522,8.850130,3.749084,-0.153009,0.464253
1567877076.735467,2.587529,8.849920,3.749083,-0.153007,0.464250
1567877076.736709,2.587710,8.844515,3.749041,-0.152948,0.464177
1567877076.737818,2.587877,8.839681,3.749005,-0.152893,0.464112
1567877076.738940,2.588042,8.834790,3.748967,-0.152834,0.464049
1567877076.740049,2.588202,8.829948,3.748929,-0.152774,0.463987
1567877076.741215,2.588367,8.824855,3.748889,-0.152708,0.463925
1567877076.742326,2.588522,8.820001,3.748850,-0.152642,0.463867
1567877076.743455,2.588678,8.815062,3.748810,-0.152573,0.463811
1567877076.744560,2.588827,8.810226,3.748771,-0.152504,0.463758
1567877076.745658,2.588972,8.805420,3.748731,-0.152431,0.463710
1567877076.746774,2.589118,8.800529,3.748692,-0.152356,0.463666
1567877076.747889,2.589261,8.795642,3.748651,-0.152280,0.463626
1567877076.747947,2.589268,8.795386,3.748649,-0.152276,0.463624
1567877076.749093,2.589411,8.790357,3.748607,-0.152196,0.463589
1567877076.750190,2.589551,8.785539,3.748575,-0.152118,0.463561
1567877076.751301,2.589691,8.780660,3.748543,-0.152037,0.463538
1567877076.752418,2.589829,8.775752,3.748512,-0.151952,0.463519
1567877076.753788,2.589993,8.769721,3.748474,-0.151846,0.463501
1567877076.754907,2.590125,8.764792,3.748444,-0.151758,0.463493
1567877076.756021,2.590254,8.759884,3.748415,-0.151668,0.463492
1567877076.757210,2.590389,8.754635,3.748385,-0.151570,0.463497
1567877076.758353,2.590515,8.749590,3.748355,-0.151475,0.463507
1567877076.758414,2.590521,8.749321,3.748353,-0.151470,0.463507
1567877076.759854,2.590676,8.742960,3.748316,-0.151348,0.463526
1567877076.760968,2.590792,8.738029,3.748283,-0.151251,0.463543
1567877076.762088,2.590905,8.733070,3.748251,-0.151151,0.463562
1567877076.763236,2.591017,8.727980,3.748217,-0.151045,0.463583
1567877076.764354,2.591124,8.723020,3.748185,-0.150941,0.463606
1567877076.765467,2.591227,8.718077,3.748154,-0.150833,0.463629
1567877076.766594,2.591329,8.713075,3.748122,-0.150722,0.463654
1567877076.767708,2.591427,8.708123,3.748090,-0.150611,0.463682
1567877076.767766,2.591432,8.707864,3.748088,-0.150605,0.463684
1567877076.768865,2.591526,8.702975,3.748057,-0.150491,0.463714
1567877076.769968,2.591620,8.698068,3.748030,-0.150372,0.463748
1567877076.771068,2.591712,8.693170,3.748003,-0.150251,0.463786
1567877076.772188,2.591801,8.688180,3.747975,-0.150125,0.463827
1567877076.773286,2.591886,8.683285,3.747949,-0.150001,0.463869
1567877076.774394,2.591969,8.678339,3.747922,-0.149874,0.463914
1567877076.775499,2.592049,8.673405,3.747896,-0.149744,0.463961
1567877076.776603,2.592126,8.668474,3.747870,-0.149613,0.464007
1567877076.777711,2.592201,8.663521,3.747845,-0.149482,0.464054
1567877076.778813,2.592273,8.658591,3.747821,-0.149350,0.464097
1567877076.779924,2.592344,8.653614,3.747796,-0.149216,0.464138
1567877076.781154,2.592420,8.648107,3.747766,-0.149067,0.464180
1567877076.782255,2.592485,8.643169,3.747739,-0.148934,0.464217
1567877076.783361,2.592547,8.638210,3.747712,-0.148801,0.464253
1567877076.783411,2.592550,8.637985,3.747710,-0.148795,0.464254
1567877076.784546,2.592609,8.632894,3.747682,-0.148660,0.464291
1567877076.785648,2.592660,8.627932,3.747654,-0.148529,0.464326
1567877076.786744,2.592709,8.622995,3.747627,-0.148400,0.464360
1567877076.787857,2.592756,8.617979,3.747599,-0.148270,0.464395
1567877076.788949,2.592798,8.613050,3.747571,-0.148146,0.464428
1567877076.790059,2.592837,8.608041,3.747542,-0.148022,0.464462
1567877076.791175,2.592874,8.602997,3.747512,-0.147898,0.464494
1567877076.792306,2.592907,8.597884,3.747481,-0.147776,0.464525
1567877076.793420,2.592938,8.592838,3.747449,-0.147658,0.464554
1567877076.794553,2.592966,8.587708,3.747416,-0.147539,0.464582
1567877076.795656,2.592992,8.582711,3.747384,-0.147425,0.464609
1567877076.796764,2.593014,8.577690,3.747352,-0.147313,0.464635
1567877076.797872,2.593035,8.572661,3.747321,-0.147204,0.464658
1567877076.798998,2.593054,8.567550,3.747289,-0.147094,0.464678
1567877076.799066,2.593055,8.567243,3.747287,-0.147087,0.464680
1567877076.800197,2.593072,8.562104,3.747255,-0.146979,0.464697
1567877076.801253,2.593079,8.557305,3.747231,-0.146880,0.464712
1567877076.802350,2.593085,8.552319,3.747206,-0.146779,0.464726
1567877076.803454,2.593087,8.547295,3.747182,-0.146680,0.464738
1567877076.804557,2.593087,8.542271,3.747158,-0.146583,0.464750
1567877076.805665,2.593083,8.537222,3.747134,-0.146489,0.464762
1567877076.806761,2.593078,8.532226,3.747109,-0.146398,0.464772
1567877076.807865,2.593069,8.527194,3.747082,-0.146309,0.464781
1567877076.808984,2.593056,8.522084,3.747054,-0.146222,0.464789
1567877076.810111,2.593039,8.516939,3.747024,-0.146136,0.464797
1567877076.811221,2.593021,8.511868,3.746995,-0.146053,0.464804
1567877076.812343,2.593000,8.506737,3.746967,-0.145972,0.464811
1567877076.813461,2.592976,8.501625,3.746940,-0.145893,0.464817
1567877076.814567,2.592948,8.496563,3.746914,-0.145817,0.464824
1567877076.814596,2.592948,8.496430,3.746913,-0.145815,0.464825
1567877076.815717,2.592917,8.491297,3.746888,-0.145740,0.464833
1567877076.816807,2.592880,8.486298,3.746861,-0.145669,0.464842
1567877076.817909,2.592840,8.481243,3.746834,-0.145599,0.464852
1567877076.819010,2.592797,8.476188,3.746808,-0.145531,0.464863
1567877076.820136,2.592750,8.471017,3.746782,-0.145465,0.464876
1567877076.821262,2.592701,8.465847,3.746755,-0.145400,0.464891
1567877076.822365,2.592650,8.460773,3.746730,-0.145338,0.464906
1567877076.823472,2.592594,8.455678,3.746704,-0.145279,0.464923
1567877076.824577,2.592536,8.450588,3.746678,-0.145220,0.464938
1567877076.825685,2.592476,8.445480,3.746652,-0.145162,0.464952
1567877076.826782,2.592414,8.440420,3.746628,-0.145106,0.464965
1567877076.827884,2.592350,8.435337,3.746603,-0.145052,0.464975
1567877076.829028,2.592281,8.430053,3.746579,-0.144997,0.464984
1567877076.830158,2.592209,8.424831,3.746555,-0.144945,0.464991
1567877076.831255,2.592137,8.419761,3.746532,-0.144896,0.464996
1567877076.831329,2.592132,8.419419,3.746530,-0.144893,0.464997
1567877076.832457,2.592056,8.414195,3.746507,-0.144843,0.465001
1567877076.833587,2.591978,8.408963,3.746484,-0.144794,0.465004
1567877076.834753,2.591894,8.403556,3.746461,-0.144746,0.465009
1567877076.835845,2.591814,8.398491,3.746438,-0.144702,0.465015
1567877076.836954,2.591730,8.393348,3.746415,-0.144657,0.465019
1567877076.838079,2.591641,8.388123,3.746391,-0.144613,0.465022
1567877076.839194,2.591551,8.382942,3.746367,-0.144570,0.465023
1567877076.840293,2.591460,8.377833,3.746343,-0.144527,0.465024
1567877076.841448,2.591361,8.372464,3.746316,-0.144482,0.465024
1567877076.842567,2.591261,8.367254,3.746289,-0.144439,0.465024
1567877076.843703,2.591157,8.361966,3.746262,-0.144395,0.465024
1567877076.844830,2.591052,8.356713,3.746236,-0.144351,0.465022
1567877076.844894,2.591045,8.356410,3.746235,-0.144348,0.465022
1567877076.846032,2.590934,8.351104,3.746208,-0.144303,0.465018
1567877076.847151,2.590823,8.345880,3.746184,-0.144258,0.465012
1567877076.848300,2.590706,8.340512,3.746162,-0.144210,0.465004
1567877076.849404,2.590593,8.335349,3.746141,-0.144162,0.464995
1567877076.850510,2.590477,8.330174,3.746119,-0.144112,0.464984
1567877076.851613,2.590358,8.325013,3.746099,-0.144058,0.464971
1567877076.852771,2.590229,8.319586,3.746078,-0.143999,0.464954
1567877076.853892,2.590102,8.314329,3.746057,-0.143939,0.464936
1567877076.855021,2.589970,8.309037,3.746038,-0.143876,0.464915
1567877076.856187,2.589831,8.303567,3.746016,-0.143807,0.464891
1567877076.857306,2.589695,8.298313,3.745996,-0.143737,0.464865
1567877076.857347,2.589690,8.298124,3.745995,-0.143735,0.464864
1567877076.858507,2.589543,8.292674,3.745974,-0.143658,0.464834
1567877076.859612,2.589399,8.287482,3.745952,-0.143582,0.464806
1567877076.860717,2.589255,8.282293,3.745931,-0.143503,0.464779
1567877076.861849,2.589104,8.276971,3.745912,-0.143418,0.464750
1567877076.862958,2.588953,8.271753,3.745893,-0.143330,0.464721
1567877076.864150,2.588788,8.266141,3.745872,-0.143233,0.464689
1567877076.865270,2.588631,8.260862,3.745854,-0.143139,0.464658
1567877076.866403,2.588469,8.255521,3.745836,-0.143040,0.464625
1567877076.867522,2.588306,8.250241,3.745818,-0.142939,0.464594
1567877076.868667,2.588137,8.244837,3.745800,-0.142833,0.464562
1567877076.869780,2.587969,8.239578,3.745783,-0.142727,0.464532
1567877076.869830,2.587962,8.239342,3.745782,-0.142722,0.464531
1567877076.870982,2.587786,8.233896,3.745763,-0.142611,0.464501
1567877076.872172,2.587600,8.228280,3.745746,-0.142493,0.464472
1567877076.873301,2.587420,8.222945,3.745730,-0.142377,0.464446
1567877076.874418,2.587241,8.217664,3.745712,-0.142259,0.464421
1567877076.875520,2.587061,8.212454,3.745694,-0.142138,0.464396
1567877076.876661,2.586872,8.207052,3.745674,-0.142010,0.464371
1567877076.877765,2.586685,8.201825,3.745656,-0.141882,0.464347
1567877076.878891,2.586493,8.196490,3.745638,-0.141750,0.464323
1567877076.880009,2.586301,8.191192,3.745619,-0.141615,0.464300
1567877076.881131,2.586106,8.185866,3.745602,-0.141478,0.464280
1567877076.882264,2.585907,8.180489,3.745583,-0.141336,0.464261
1567877076.883358,2.585712,8.175291,3.745566,-0.141196,0.464245
1567877076.883402,2.585704,8.175083,3.745566,-0.141191,0.464245
1567877076.884511,2.585504,8.169811,3.745549,-0.141048,0.464231
1567877076.885627,2.585300,8.164505,3.745537,-0.140903,0.464221
1567877076.886777,2.585087,8.159035,3.745525,-0.140750,0.464214
1567877076.887885,2.584878,8.153758,3.745515,-0.140603,0.464212
1567877076.889010,2.584664,8.148394,3.745505,-0.140451,0.464214
1567877076.890180,2.584439,8.142816,3.745494,-0.140293,0.464219
1567877076.891330,2.584215,8.137331,3.745483,-0.140138,0.464230
1567877076.892447,2.583994,8.131999,3.745473,-0.139987,0.464244
1567877076.893567,2.583768,8.126654,3.745464,-0.139837,0.464261
1567877076.894674,2.583542,8.121361,3.745454,-0.139690,0.464281
