counter,    accel.x,    accel.y,    accel.z,    gyro.p,    gyro.q,    gyro.r,    rot->phi,    rot->theta,    rot->psi,    rates->p,    rates->q,    rates->r,    pos->x, pos->y, pos->z,    COMMAND_THRUST,    COMMAND_ROLL,    COMMAND_PITCH,    COMMAND_YAW,    rpm_obs[0],    rpm_obs[1],    rpm_obs[2],    rpm_obs[3],    dr_state.x,    dr_state.y,    ctrl.cmd.phi,    ctrl.cmd.theta
3895,3286,-2486,-10767,-8445,2092,-538,0.338487,-0.009094,-1.330466,-2.028320,0.524414,-0.137207,-1.117188,-2.500000,-2.117188,4854,-1000,-483,2751,5827,9295,7174,8278,4.293160,1.917100,-0.177246,0.043945
3896,607,-1773,-10252,-8613,2988,-693,0.334413,-0.007568,-1.330333,-2.069336,0.743164,-0.175049,-1.117188,-2.500000,-2.117188,4849,-1018,-651,2780,5756,9309,7160,8274,4.293702,1.923329,-0.187988,0.044678
3897,-3284,-1588,-4155,-9121,477,-723,0.330147,-0.007263,-1.330584,-2.193359,0.130127,-0.182373,-1.117188,-2.500000,-2.117188,4844,-984,-247,2812,5731,9279,7146,8289,4.294243,1.929564,-0.198486,0.045410
3898,647,-1730,-10585,-9201,673,-335,0.325823,-0.006836,-1.330584,-2.212891,0.177979,-0.087646,-1.117188,-2.500000,-2.117188,4839,-1012,-266,2827,5686,9257,7123,8289,4.294784,1.935805,-0.209229,0.046143
3899,3449,-1710,-7655,-9646,3014,-333,0.321094,-0.005310,-1.330318,-2.321533,0.749512,-0.087158,-1.117188,-2.500000,-2.117188,4834,-984,-649,2840,5657,9270,7113,8279,4.295324,1.942053,-0.219727,0.046631
3900,-3230,-1839,-5767,-9757,1941,-795,0.316461,-0.004272,-1.330392,-2.348633,0.487549,-0.199951,-1.117188,-2.500000,-2.117188,4828,-1003,-486,2874,5632,9255,7108,8308,4.295863,1.948307,-0.229980,0.047363
3901,-3171,-1564,-10854,-10078,37,-734,0.311770,-0.004150,-1.330703,-2.427002,0.022705,-0.185059,-1.117188,-2.500000,-2.117188,4823,-993,-169,2906,5614,9241,7073,8317,4.296402,1.954566,-0.240234,0.047852
3902,2162,-2218,-11086,-10675,1538,-363,0.306384,-0.003418,-1.330643,-2.572754,0.389160,-0.094482,-1.117188,-2.500000,-2.117188,4818,-937,-396,2924,5574,9245,7081,8332,4.296939,1.960832,-0.250488,0.048584
3903,511,-1595,-2419,-10705,2909,-603,0.301829,-0.002014,-1.330510,-2.580078,0.723877,-0.153076,-1.117188,-2.500000,-2.117188,4812,-963,-626,2952,5546,9240,7090,8344,4.297475,1.967103,-0.260742,0.049072
3904,-2039,-373,-2282,-11298,1867,-843,0.296497,-0.001038,-1.330703,-2.724854,0.469482,-0.211670,-1.117188,-2.500000,-2.117188,4807,-902,-471,2991,5523,9253,7084,8358,4.298011,1.973379,-0.270752,0.049805
3905,-241,-839,-14071,-12028,1597,-383,0.290819,-0.000183,-1.330643,-2.903076,0.403564,-0.099365,-1.117188,-2.500000,-2.117188,4801,-816,-436,3012,5456,9237,7063,8367,4.298546,1.979661,-0.280518,0.050293
3906,1825,-2410,-9410,-12785,2678,-119,0.284680,0.001038,-1.330333,-3.087891,0.667480,-0.034912,-1.117188,-2.500000,-2.117188,4795,-713,-624,3020,5435,9236,7041,8383,4.299080,1.985947,-0.290283,0.050781
3907,-2066,-3472,-3659,-11972,2924,-505,0.278962,0.002563,-1.330140,-2.889404,0.727539,-0.129150,-1.117188,-2.500000,-2.117188,4789,-838,-688,3044,5393,9223,7030,8411,4.299613,1.992238,-0.300049,0.051270
3908,-1515,-2318,-7936,-11078,1883,-812,0.273806,0.003540,-1.330214,-2.671143,0.473389,-0.204102,-1.117188,-2.500000,-2.117188,4783,-995,-536,3082,5387,9210,7007,8430,4.300145,1.998534,-0.309570,0.051758
3909,1702,-1605,-11550,-12316,1691,-241,0.267928,0.004334,-1.330140,-2.973389,0.426514,-0.064697,-1.117188,-2.500000,-2.117188,4778,-855,-509,3096,5359,9208,7021,8455,4.300676,2.004833,-0.319092,0.052246
3910,373,-788,-8344,-12687,2737,-19,0.261884,0.005676,-1.329844,-3.063965,0.681885,-0.010498,-0.988281,-2.500000,-2.167969,4773,-830,-686,3099,5357,9201,6992,8494,4.301206,2.011137,-0.328369,0.052734
3911,-1911,-1664,-5794,-12706,2741,-431,0.255978,0.007019,-1.329770,-3.068604,0.682861,-0.111084,-0.988281,-2.500000,-2.167969,4767,-850,-703,3120,5312,9172,6982,8527,4.301734,2.017444,-0.337646,0.053223
3912,-2066,-978,-10892,-13288,1567,-481,0.249390,0.007813,-1.329725,-3.210693,0.396240,-0.123291,-0.988281,-2.500000,-2.167969,4762,-785,-520,3143,5302,9166,6968,8531,4.302261,2.023755,-0.346924,0.053711
3913,605,-1671,-9128,-13840,1362,-187,0.242773,0.008484,-1.329696,-3.345459,0.346191,-0.051514,-0.988281,-2.500000,-2.167969,4756,-717,-480,3154,5252,9164,6955,8558,4.302788,2.030069,-0.355713,0.053955
3914,1067,-2030,-6297,-13578,2451,-337,0.236450,0.009644,-1.329667,-3.281494,0.612061,-0.088135,-0.988281,-2.500000,-2.167969,4750,-768,-655,3170,5223,9145,6954,8590,4.303313,2.036386,-0.364746,0.054443
3915,-873,-1964,-7375,-13454,2552,-553,0.229640,0.011109,-1.329563,-3.251221,0.636719,-0.140869,-0.988281,-2.500000,-2.167969,4745,-799,-681,3198,5195,9122,6915,8591,4.303836,2.042706,-0.373535,0.054688
3916,-1079,-1488,-7237,-13953,1789,-265,0.223628,0.011902,-1.329504,-3.373047,0.450439,-0.070557,-0.988281,-2.500000,-2.167969,4740,-749,-567,3213,5150,9125,6913,8628,4.304359,2.049028,-0.381836,0.054932
3917,-474,-1698,-9514,-13885,1976,-233,0.217007,0.012818,-1.329430,-3.356445,0.496094,-0.062744,-0.988281,-2.500000,-2.167969,4735,-743,-603,3227,5138,9112,6916,8655,4.304880,2.055353,-0.381836,0.054932
3918,-774,-2047,-9207,-13944,2362,-636,0.209955,0.014039,-1.329430,-3.370850,0.590332,-0.161133,-0.988281,-2.500000,-2.167969,4730,-719,-673,3260,5108,9095,6892,8662,4.305400,2.061679,-0.381836,0.054932
3919,-1584,-1776,-9715,-14193,1593,-564,0.203824,0.014832,-1.329563,-3.431641,0.402588,-0.143555,-0.988281,-2.500000,-2.167969,4725,-673,-552,3291,5086,9080,6898,8678,4.305918,2.068007,-0.381836,0.054932
3920,615,-1027,-5661,-14509,1296,-143,0.196785,0.015504,-1.329504,-3.508789,0.330078,-0.040771,-0.988281,-2.500000,-2.167969,4721,-612,-498,3304,5069,9073,6853,8687,4.306436,2.074337,-0.382080,0.054688
3921,1786,-1761,-6362,-14328,2711,-250,0.190069,0.016785,-1.329326,-3.464600,0.675537,-0.066895,-0.988281,-2.500000,-2.167969,4716,-622,-734,3322,5037,9089,6835,8712,4.306952,2.080668,-0.382080,0.054688
3922,-861,-1517,-9215,-14785,2499,-433,0.183026,0.018006,-1.329415,-3.576172,0.623779,-0.111572,-0.988281,-2.500000,-2.167969,4711,-541,-720,3347,5011,9072,6813,8733,4.307466,2.087000,-0.382080,0.054443
3923,-2762,-822,-9901,-15487,911,-65,0.175818,0.018495,-1.329341,-3.747559,0.236084,-0.021729,-0.988281,-2.500000,-2.167969,4707,-417,-466,3355,4994,9037,6802,8748,4.307979,2.093332,-0.382080,0.054443
3924,334,-2178,-5518,-15404,1564,71,0.168441,0.019288,-1.329149,-3.727295,0.395508,0.011475,-0.988281,-2.500000,-2.167969,4702,-398,-566,3357,4980,9039,6768,8773,4.308490,2.099665,-0.382080,0.054199
3925,496,-3008,-5685,-14781,2574,-372,0.161515,0.020448,-1.329149,-3.575195,0.642090,-0.096680,-0.988281,-2.500000,-2.167969,4698,-463,-736,3377,4952,9002,6767,8796,4.309000,2.105998,-0.382080,0.054199
3926,-354,-1947,-8069,-15108,1717,-82,0.154460,0.021364,-1.329031,-3.655029,0.432861,-0.025879,-0.988281,-2.500000,-2.167969,4694,-399,-611,3384,4929,9024,6714,8821,4.309508,2.112331,-0.382080,0.053955
3927,1296,-1261,-10273,-15489,2026,446,0.146991,0.022280,-1.328660,-3.748047,0.508301,0.103027,-0.859375,-2.519531,-2.218750,4691,-325,-673,3366,4932,8996,6694,8867,4.310015,2.118663,-0.382080,0.053711
3928,-383,-1988,-6795,-15631,2796,126,0.139548,0.023684,-1.328557,-3.782715,0.696289,0.024902,-0.859375,-2.519531,-2.218750,4687,-279,-818,3358,4928,8969,6680,8882,4.310521,2.124995,-0.382080,0.053711
3929,-4135,-1471,-9759,-15832,1732,-178,0.132217,0.024478,-1.328498,-3.831787,0.436523,-0.049316,-0.859375,-2.519531,-2.218750,4683,-222,-663,3363,4912,8944,6629,8889,4.311024,2.131325,-0.382080,0.053467
3930,-511,-1603,-10950,-16590,307,56,0.124325,0.024661,-1.328453,-4.016846,0.088623,0.007812,-0.859375,-2.519531,-2.218750,4680,-77,-423,3357,4900,8912,6592,8940,4.311526,2.137655,-0.382080,0.053223
3931,1242,-1910,-8431,-16649,1530,255,0.116395,0.025271,-1.328187,-4.031250,0.387207,0.056396,-0.859375,-2.519531,-2.218750,4677,-24,-610,3342,4876,8898,6600,8974,4.312027,2.143983,-0.382080,0.052979
3932,-1153,-1747,-4962,-16601,2120,-311,0.108156,0.026431,-1.328202,-4.019531,0.531250,-0.081787,-0.859375,-2.519531,-2.218750,4673,16,-707,3352,4893,8860,6552,9005,4.312526,2.150309,-0.382080,0.052979
3933,-2130,-683,-6698,-17383,564,-137,0.100367,0.026737,-1.328365,-4.210449,0.151367,-0.039307,-0.859375,-2.519531,-2.218750,4670,175,-452,3355,4888,8831,6508,9017,4.313023,2.156633,-0.382080,0.052734
3934,1697,-1773,-9790,-17357,1159,329,0.092269,0.027286,-1.328113,-4.204102,0.296631,0.074463,-0.859375,-2.519531,-2.218750,4668,226,-544,3338,4889,8782,6469,9076,4.313519,2.162954,-0.382080,0.052246
3935,1510,-2881,-10177,-17179,2584,67,0.083689,0.028629,-1.327920,-4.160645,0.644531,0.010498,-0.859375,-2.519531,-2.218750,4665,257,-786,3330,4926,8759,6474,9097,4.314013,2.169273,-0.382080,0.052246
3936,-2592,-2462,-9630,-17113,1471,-372,0.075671,0.029423,-1.328084,-4.144531,0.372803,-0.096680,-0.859375,-2.519531,-2.218750,4663,296,-624,3342,4943,8715,6394,9136,4.314505,2.175588,-0.382080,0.052002
3937,-747,-1788,-6171,-17527,89,10,0.067466,0.029423,-1.328098,-4.245605,0.035400,-0.003418,-0.859375,-2.519531,-2.218750,4661,403,-397,3339,4966,8658,6386,9187,4.314995,2.181900,-0.382080,0.051514
3938,1458,-2781,-6720,-16555,1216,10,0.059753,0.029973,-1.328054,-4.008301,0.310547,-0.003418,-0.859375,-2.519531,-2.218750,4659,307,-570,3336,5010,8655,6344,9213,4.315484,2.188209,-0.382080,0.051270
3939,883,-2742,-9207,-16193,1819,-311,0.051867,0.030950,-1.328143,-3.919922,0.457764,-0.081787,-0.859375,-2.519531,-2.218750,4657,286,-674,3348,5045,8618,6318,9239,4.315971,2.194513,-0.382080,0.051025
3940,-420,-2071,-9101,-16590,1124,-215,0.043987,0.031560,-1.328321,-4.016846,0.288086,-0.058350,-0.859375,-2.519531,-2.218750,4656,369,-570,3357,5087,8578,6297,9270,4.316457,2.200814,-0.382080,0.050781
3941,-639,-46,-8729,-16987,878,30,0.036039,0.031927,-1.328261,-4.113770,0.228027,0.001465,-0.859375,-2.519531,-2.218750,4654,459,-535,3356,5103,8524,6278,9303,4.316940,2.207109,-0.382080,0.050293
3942,-1970,-1539,-8678,-16978,954,-401,0.027728,0.032476,-1.328395,-4.111572,0.246582,-0.103760,-0.859375,-2.519531,-2.218750,4653,501,-548,3375,5158,8481,6231,9329,4.317422,2.213400,-0.382080,0.050049
3943,-639,-1612,-11335,-17135,592,-472,0.019544,0.032782,-1.328646,-4.149902,0.158203,-0.121094,-0.859375,-2.519531,-2.218750,4653,572,-485,3398,5195,8439,6181,9348,4.317903,2.219686,-0.382080,0.049561
3944,1303,-1139,-6089,-17303,1185,-161,0.011847,0.033331,-1.328765,-4.190918,0.302979,-0.045166,-0.718750,-2.519531,-2.277344,4652,645,-584,3410,5228,8427,6162,9390,4.318381,2.225966,-0.382080,0.049072
3945,-1343,-2462,-4080,-16348,1183,-477,0.004214,0.033881,-1.328957,-3.957764,0.302490,-0.122314,-0.718750,-2.519531,-2.277344,4652,554,-589,3436,5268,8391,6117,9409,4.318858,2.232240,-0.382080,0.048828
3946,-1522,-2135,-12729,-16111,379,-673,-0.003603,0.034003,-1.329254,-3.899902,0.106201,-0.170166,-0.718750,-2.519531,-2.277344,4651,557,-460,3474,5304,8363,6082,9439,4.319333,2.238509,-0.382080,0.048340
3947,868,-1429,-12896,-16856,549,-132,-0.011544,0.034186,-1.329432,-4.081787,0.147705,-0.038086,-0.718750,-2.519531,-2.277344,4651,699,-484,3489,5375,8336,6058,9473,4.319807,2.244771,-0.382324,0.047852
3948,-2098,-1769,-6439,-15747,143,-326,-0.018996,0.034247,-1.329565,-3.811035,0.048584,-0.085449,-0.718750,-2.519531,-2.277344,4652,578,-409,3514,5404,8302,5999,9488,4.320278,2.251027,-0.382324,0.047607
3949,-516,-3206,-7851,-14770,-599,-605,-0.025776,0.034003,-1.329757,-3.572510,-0.132568,-0.153564,-0.718750,-2.519531,-2.277344,4652,462,-268,3550,5433,8282,5968,9528,4.320748,2.257275,-0.382324,0.047119
3950,4329,-1493,-10984,-15215,769,-132,-0.032741,0.034370,-1.329876,-3.681152,0.201416,-0.038086,-0.718750,-2.519531,-2.277344,4653,540,-479,3567,5448,8284,5944,9532,4.321216,2.263517,-0.382324,0.046875
3951,78,-256,-6410,-15247,1595,15,-0.040071,0.035225,-1.329950,-3.688965,0.403076,-0.002197,-0.718750,-2.519531,-2.277344,4653,567,-627,3576,5485,8283,5928,9560,4.321682,2.269751,-0.382324,0.046387
3952,-4706,-1415,-4617,-15058,-329,-350,-0.047415,0.035102,-1.330128,-3.642822,-0.066650,-0.091309,-0.718750,-2.519531,-2.277344,4579,569,-321,3600,5507,8269,5883,9564,4.322147,2.275978,-0.382324,0.046143
3953,201,-1769,-12674,-15250,-1392,-353,-0.054936,0.034370,-1.330365,-3.689697,-0.326172,-0.092041,-0.718750,-2.519531,-2.277344,4580,631,-127,3624,5525,8258,5854,9588,4.322610,2.282196,-0.382324,0.045654
3954,984,-1019,-10709,-15500,63,-13,-0.061600,0.034370,-1.330261,-3.750732,0.029053,-0.009033,-0.718750,-2.519531,-2.277344,4581,706,-340,3633,5521,8286,5820,9599,4.323072,2.288407,-0.382324,0.045166
3955,-1736,-2937,-5823,-14491,-455,-268,-0.068644,0.034186,-1.330439,-3.504395,-0.097412,-0.071289,-0.718750,-2.519531,-2.277344,4583,603,-236,3653,5560,8283,5778,9577,4.323532,2.294609,-0.382324,0.044922
3956,954,-2679,-7750,-14210,-1427,-226,-0.076046,0.033515,-1.330513,-3.435791,-0.334717,-0.061035,-0.718750,-2.519531,-2.277344,4584,599,-56,3671,5546,8297,5744,9604,4.323990,2.300802,-0.382324,0.044678
3957,1232,-1005,-8078,-14071,185,19,-0.081802,0.033576,-1.330527,-3.401855,0.058838,-0.001221,-0.718750,-2.519531,-2.277344,4586,602,-305,3676,5579,8296,5723,9608,4.324447,2.306987,-0.382324,0.044189
3958,-2415,-1966,-7566,-13887,139,-124,-0.088365,0.033637,-1.330587,-3.356934,0.047607,-0.036133,-0.718750,-2.519531,-2.277344,4587,603,-296,3686,5583,8295,5710,9594,4.324902,2.313162,-0.382324,0.043945
3959,-1547,-2723,-11480,-13763,-1484,-150,-0.094850,0.032904,-1.330542,-3.326660,-0.348633,-0.042480,-0.718750,-2.519531,-2.277344,4589,615,-23,3698,5606,8308,5668,9579,4.325355,2.319328,-0.382324,0.043701
3960,1289,-2479,-8837,-13635,-684,-30,-0.100130,0.032599,-1.330527,-3.295410,-0.153320,-0.013184,-0.718750,-2.519531,-2.277344,4591,623,-136,3703,5624,8326,5639,9587,4.325807,2.325484,-0.382324,0.043457
3961,-492,-1305,-8770,-13377,802,-294,-0.107703,0.033148,-1.330883,-3.232422,0.209473,-0.077637,-0.597656,-2.539062,-2.316406,4593,624,-382,3720,5639,8347,5618,9584,4.326257,2.331630,-0.382568,0.043213
3962,-1431,-1149,-8190,-13709,-239,-261,-0.114090,0.033087,-1.330943,-3.313477,-0.044678,-0.069580,-0.597656,-2.539062,-2.316406,4596,707,-225,3736,5630,8359,5579,9574,4.326706,2.337767,-0.382568,0.042725
3963,-194,-775,-10518,-14164,-566,183,-0.120477,0.032782,-1.330838,-3.424561,-0.124512,0.038818,-0.597656,-2.539062,-2.316406,4598,818,-176,3732,5641,8361,5549,9572,4.327153,2.343893,-0.382568,0.042480
3964,-174,-2027,-9258,-13678,289,17,-0.126930,0.032904,-1.330838,-3.305908,0.084229,-0.001709,-0.597656,-2.539062,-2.316406,4600,803,-320,3733,5655,8381,5525,9576,4.327599,2.350008,-0.382568,0.042236
3965,-2354,-2815,-8349,-13249,-538,-409,-0.133347,0.032599,-1.331076,-3.201172,-0.117676,-0.105713,-0.597656,-2.539062,-2.316406,4603,792,-185,3753,5663,8367,5509,9564,4.328043,2.356113,-0.382568,0.041992
3966,-757,-2501,-8272,-12983,-1366,-187,-0.139246,0.031988,-1.331045,-3.136230,-0.319824,-0.051514,-0.597656,-2.539062,-2.316406,4606,795,-38,3765,5667,8392,5471,9582,4.328486,2.362207,-0.382568,0.041748
3967,1030,-2105,-8194,-12438,-555,-106,-0.145170,0.031805,-1.331045,-3.003174,-0.121826,-0.031738,-0.597656,-2.539062,-2.316406,4608,754,-153,3773,5700,8401,5441,9597,4.328928,2.368289,-0.382568,0.041504
3968,34,-2183,-8968,-12458,-411,-435,-0.151103,0.031560,-1.331283,-3.008057,-0.086670,-0.112061,-0.597656,-2.539062,-2.316406,4611,790,-169,3797,5717,8389,5422,9603,4.329368,2.374361,-0.382568,0.041260
3969,-1166,-797,-9993,-12972,-1172,-224,-0.157167,0.031011,-1.331283,-3.133545,-0.272461,-0.060547,-0.597656,-2.539062,-2.316406,4236,902,-33,3812,5715,8382,5410,9621,4.329807,2.380420,-0.382568,0.041016
3970,-1139,-939,-8746,-12743,-1521,-111,-0.162850,0.030278,-1.331297,-3.077637,-0.357666,-0.032959,-0.597656,-2.539062,-2.316406,4239,915,43,3824,5732,8392,5372,9629,4.330244,2.386467,-0.382568,0.040771
3971,393,-3267,-10344,-11884,-1366,-350,-0.168542,0.029606,-1.331356,-2.867920,-0.319824,-0.091309,-0.597656,-2.539062,-2.316406,4241,836,45,3846,5721,8371,5345,9595,4.330680,2.392503,-0.382568,0.040771
3972,2300,-2566,-9809,-11667,-791,-200,-0.173993,0.029240,-1.331356,-2.814941,-0.179443,-0.054688,-0.597656,-2.539062,-2.316406,4244,839,-29,3862,5740,8352,5327,9605,4.331114,2.398526,-0.382568,0.040527
3973,469,-797,-5107,-11590,-551,30,-0.179575,0.029057,-1.331312,-2.796143,-0.120850,0.001465,-0.597656,-2.539062,-2.316406,4247,859,-65,3867,5749,8375,5264,9594,4.331548,2.404537,-0.382568,0.040283
3974,-2278,-2130,-7805,-11255,-1059,-124,-0.184594,0.028568,-1.331326,-2.714355,-0.244873,-0.036133,-0.597656,-2.539062,-2.316406,4250,840,22,3879,5744,8357,5218,9562,4.331980,2.410535,-0.382568,0.040283
3975,-838,-2886,-11796,-11074,-1464,-318,-0.189767,0.027958,-1.331356,-2.670166,-0.343750,-0.083496,-0.597656,-2.539062,-2.316406,4253,844,102,3899,5729,8311,5239,9547,4.332411,2.416520,-0.382568,0.040039
3976,275,-1195,-10278,-11150,-958,-209,-0.194977,0.027469,-1.331385,-2.688721,-0.220215,-0.056885,-0.597656,-2.539062,-2.316406,4256,886,35,3915,5716,8326,5201,9517,4.332840,2.422493,-0.382568,0.040039
3977,-1045,-1576,-6616,-10627,-1081,-255,-0.199886,0.026920,-1.331385,-2.561035,-0.250244,-0.068115,-0.597656,-2.539062,-2.316406,4259,843,66,3934,5706,8297,5176,9500,4.333269,2.428452,-0.382568,0.039795
3978,464,-2532,-9713,-10339,-1421,-296,-0.204676,0.026187,-1.331326,-2.490723,-0.333252,-0.078125,-0.476562,-2.539062,-2.378906,4262,830,136,3955,5697,8274,5134,9483,4.333696,2.434397,-0.382568,0.039795
3979,1640,-1217,-10510,-10341,-148,-176,-0.209430,0.026187,-1.331445,-2.491211,-0.022461,-0.048828,-0.476562,-2.539062,-2.378906,4265,857,-68,3971,5689,8291,5125,9465,4.334123,2.440329,-0.382568,0.039795
3980,-2051,-1539,-6684,-10235,163,-357,-0.214232,0.026248,-1.331637,-2.465332,0.053467,-0.093018,-0.476562,-2.539062,-2.378906,4268,871,-131,3995,5664,8274,5097,9425,4.334548,2.446248,-0.382568,0.039551
3981,-4228,-2857,-8613,-9690,-1922,-618,-0.218841,0.025332,-1.331711,-2.332275,-0.455566,-0.156738,-0.476562,-2.539062,-2.378906,4271,822,209,4033,5665,8265,5053,9422,4.334971,2.452152,-0.382568,0.039307
3982,1862,-2347,-10803,-9077,-1907,-571,-0.223106,0.024294,-1.331903,-2.182617,-0.451904,-0.145264,-0.476562,-2.539062,-2.378906,4274,756,232,4071,5643,8263,5022,9407,4.335394,2.458042,-0.382568,0.039307
3983,3013,-1444,-11204,-8949,-324,-494,-0.227105,0.024111,-1.332036,-2.151367,-0.065430,-0.126465,-0.476562,-2.539062,-2.378906,4277,752,-7,4108,5652,8264,5016,9388,4.335816,2.463919,-0.382568,0.039307
3984,932,-805,-8465,-9145,-4,-542,-0.231489,0.024172,-1.332347,-2.198975,0.012695,-0.138184,-0.476562,-2.539062,-2.378906,4280,799,-64,4148,5631,8283,4999,9396,4.336237,2.469781,-0.382568,0.039062
3985,-2993,-1490,-7696,-9158,-1874,-448,-0.235590,0.023256,-1.332407,-2.202148,-0.443848,-0.115234,-0.476562,-2.539062,-2.378906,4283,826,246,4186,5637,8278,4985,9399,4.336658,2.475628,-0.382568,0.039062
3986,152,-1903,-10725,-8702,-1575,-342,-0.239559,0.022524,-1.332392,-2.090820,-0.370850,-0.089355,-0.476562,-2.539062,-2.378906,3980,789,218,4220,5589,8307,4950,9392,4.337077,2.481461,-0.382568,0.039062
3987,464,-2257,-10082,-8286,-699,-348,-0.243305,0.022158,-1.332407,-1.989258,-0.156982,-0.090820,-0.476562,-2.539062,-2.378906,3983,753,95,4253,5609,8331,4927,9370,4.337495,2.487279,-0.382568,0.039062
3988,-1786,-2147,-3381,-7968,-1952,-204,-0.246978,0.021303,-1.332407,-1.911621,-0.462891,-0.055664,-0.476562,-2.539062,-2.378906,3985,725,320,4280,5574,8344,4889,9357,4.337912,2.493082,-0.382568,0.039062
3989,870,-1854,-8209,-7475,-1989,45,-0.250457,0.020387,-1.332110,-1.791260,-0.471924,0.005127,-0.476562,-2.539062,-2.378906,3988,668,355,4295,5547,8361,4861,9354,4.338328,2.498870,-0.382568,0.039062
3990,3682,-1995,-11830,-7578,-61,47,-0.254042,0.020387,-1.332155,-1.816406,-0.001221,0.005615,-0.476562,-2.539062,-2.378906,3990,696,53,4307,5550,8370,4840,9333,4.338744,2.504643,-0.382568,0.039307
3991,-1884,-1905,-10692,-7647,-669,-113,-0.257594,0.020204,-1.332051,-1.833252,-0.149658,-0.033447,-0.476562,-2.539062,-2.378906,3993,723,150,4324,5528,8370,4806,9318,4.339158,2.510401,-0.382568,0.039307
3992,-3549,-1405,-5091,-7754,-2722,-65,-0.261192,0.018800,-1.331799,-1.859375,-0.650879,-0.021729,-0.476562,-2.539062,-2.378906,3995,762,503,4338,5489,8380,4781,9300,4.339572,2.516144,-0.382568,0.039307
3993,280,-1822,-8970,-7499,-2133,-126,-0.264582,0.017884,-1.331562,-1.797119,-0.507080,-0.036621,-0.476562,-2.539062,-2.378906,3998,754,447,4355,5482,8380,4752,9265,4.339985,2.521870,-0.382568,0.039551
3994,1141,-2374,-9031,-7541,-1133,-176,-0.268019,0.017274,-1.331607,-1.807373,-0.262939,-0.048828,-0.476562,-2.539062,-2.378906,4001,789,314,4373,5457,8401,4758,9228,4.340397,2.527581,-0.382568,0.039795
3995,-366,-1593,-6236,-7632,-1445,-132,-0.271499,0.016724,-1.331429,-1.829590,-0.339111,-0.038086,-0.476562,-2.539062,-2.378906,4003,834,382,4389,5434,8411,4758,9202,4.340809,2.533277,-0.382568,0.039795
3996,956,-1832,-8069,-7543,-1296,-98,-0.275054,0.016053,-1.331369,-1.807861,-0.302734,-0.029785,-0.359375,-2.546875,-2.417969,4006,858,371,4404,5388,8412,4737,9164,4.341220,2.538956,-0.382568,0.040039
3997,-361,-2959,-9159,-7331,-481,-372,-0.278534,0.015809,-1.331429,-1.756104,-0.103760,-0.096680,-0.359375,-2.546875,-2.417969,4009,863,240,4431,5386,8428,4701,9156,4.341630,2.544620,-0.382568,0.040283
3998,-1608,-2283,-8613,-7031,-993,-540,-0.281704,0.015320,-1.331621,-1.682861,-0.228760,-0.137695,-0.359375,-2.546875,-2.417969,4012,852,325,4469,5380,8433,4675,9128,4.342040,2.550267,-0.382568,0.040527
3999,-216,-361,-5985,-7266,-1556,-231,-0.285083,0.014588,-1.331562,-1.740234,-0.366211,-0.062256,-0.359375,-2.546875,-2.417969,4014,917,426,4494,5358,8443,4638,9141,4.342449,2.555899,-0.382568,0.040527
4000,324,-1661,-7880,-7018,-1181,-102,-0.288136,0.014100,-1.331443,-1.679688,-0.274658,-0.030762,-0.359375,-2.546875,-2.417969,4017,913,379,4500,5342,8450,4611,9118,4.342858,2.561514,-0.382568,0.040771
4001,-292,-2396,-8908,-7039,-852,-148,-0.291480,0.013672,-1.331398,-1.684814,-0.194336,-0.041992,-0.359375,-2.546875,-2.417969,4020,949,337,4500,5350,8452,4572,9130,4.343266,2.567112,-0.382568,0.041016
4002,-580,-1481,-9988,-6841,-1190,-19,-0.294550,0.013184,-1.331265,-1.636475,-0.276855,-0.010498,-0.359375,-2.546875,-2.417969,4023,952,401,4500,5349,8455,4545,9128,4.343674,2.572694,-0.382568,0.041260
4003,-174,-2425,-8489,-6617,-969,28,-0.297543,0.012696,-1.331087,-1.581787,-0.222900,0.000977,-0.359375,-2.546875,-2.417969,4025,950,377,4500,5334,8462,4551,9139,4.344081,2.578260,-0.382568,0.041504
4004,-597,-3279,-9843,-5923,-1187,-187,-0.300361,0.012146,-1.331014,-1.412354,-0.276123,-0.051514,-0.359375,-2.546875,-2.417969,4028,873,425,4500,5340,8463,4531,9131,4.344488,2.583808,-0.382568,0.041748
4005,68,-2557,-8482,-5708,-1187,-161,-0.302834,0.011597,-1.331028,-1.359863,-0.276123,-0.045166,-0.359375,-2.546875,-2.417969,4030,855,441,4500,5330,8464,4498,9151,4.344894,2.589340,-0.382568,0.042236
4006,659,-397,-6688,-6192,-878,183,-0.305612,0.011231,-1.330821,-1.478027,-0.200684,0.038818,-0.359375,-2.546875,-2.417969,4033,940,405,4500,5341,8474,4456,9160,4.345300,2.594855,-0.382568,0.042480
4007,-2187,-700,-6302,-6157,-1266,146,-0.308529,0.010742,-1.330525,-1.469482,-0.295410,0.029785,-0.359375,-2.546875,-2.417969,4035,958,482,4500,5333,8502,4459,9153,4.345705,2.600353,-0.382568,0.042725
4008,-1183,-2537,-10525,-6074,-1904,-98,-0.311289,0.009888,-1.330333,-1.449219,-0.451172,-0.029785,-0.359375,-2.546875,-2.417969,4038,974,612,4500,5346,8498,4412,9164,4.346110,2.605834,-0.382568,0.043213
